1;Merano stazione - Meran Bahnhof;11.1498094444444;46.6730086111111;0;BZ-ME / 1 ME / 2 ME / 3 ME / 4 ME / 6 ME / 146 ME / 12 ME / 13 ME / TIROLO / ME-AV / NIGHTSH
675;Moar Wiese - Moar Wiese;11.2197369444444;46.6538194444444;0;ME-AV
676;Avelengo di Sopra - Hafling Oberdorf;11.2217466666667;46.6567819444444;0;ME-AV
677;Avelengo di Sopra - Hafling Oberdorf;11.2227738888889;46.6571130555556;0;ME-AV
678;Falzeben 1 - Falzeben 1;11.2230469444444;46.6590441666667;0;ME-AV
679;Falzeben 1 - Falzeben 1;11.2233991666667;46.659105;0;ME-AV
680;Falzeben 2 - Falzeben 2;11.2285569444444;46.657365;0;ME-AV
681;Falzeben 2 - Falzeben 2;11.2286336111111;46.6575205555556;0;ME-AV
682;Falzeben 3 - Falzeben 3;11.2329933333333;46.6614005555556;0;ME-AV
683;Falzeben 3 - Falzeben 3;11.2328986111111;46.6614691666667;0;ME-AV
684;Merano 2000 - Meran 2000;11.24049;46.6653430555556;0;ME-AV
686;via Val di Nova 5 - Naifweg 5;11.18517;46.6568422222222;0;4 ME
687;via Castel Gatto 2 - Katzensteinstr. 2;11.1842983333333;46.6548727777778;0;4 ME
688;via Castel Gatto 1 - Katzensteinstr. 1;11.1829605555556;46.6574663888889;0;4 ME
689;Sinigo 9 - Sinich 9;11.1866208333333;46.6222452777778;0;2 ME
690;Sinigo 8 - Sinich 8;11.1853658333333;46.6241472222222;0;2 ME
691;Sinigo 7 - Sinich 7;11.1803161111111;46.6300627777778;0;2 ME
692;Sinigo 7 - Sinich 7;11.1806455555556;46.6294636111111;0;2 ME / NIGHTSH
693;Sinigo 6 - Sinich 6;11.1775016666667;46.6340561111111;0;BZ-ME / 2 ME
694;Sinigo 6 - Sinich 6;11.1774591666667;46.6341544444444;0;BZ-ME / 2 ME / NIGHTSH
695;Sinigo 5 - Sinich 5;11.1760016666667;46.6369397222222;0;BZ-ME / 2 ME
696;Sinigo 5 - Sinich 5;11.1756677777778;46.6375161111111;0;BZ-ME / 2 ME / NIGHTSH
697;Sinigo 4 - Sinich 4;11.1770227777778;46.6408172222222;0;2 ME
698;Sinigo 4 - Sinich 4;11.1769333333333;46.6407263888889;0;2 ME / NIGHTSH
699;Sinigo 2 - Sinich 2;11.1798125;46.6452397222222;0;2 ME
700;Sinigo 2 - Sinich 2;11.1797697222222;46.6452302777778;0;2 ME
701;Sinigo 1 - Sinich 1;11.1777797222222;46.6473644444444;0;2 ME
702;Sinigo 1 - Sinich 1;11.1782652777778;46.6471019444444;0;2 ME
703;via Roma 8 - Romstr. 8;11.1735225;46.6534947222222;0;2 ME
704;via Roma 8 - Romstr. 8;11.1729341666667;46.6536141666667;0;2 ME / NIGHTSH
705;via Roma 7 - Romstr. 7;11.1691611111111;46.65588;0;2 ME / NIGHTSH
706;via Roma 7 - Romstr. 7;11.1682844444444;46.6566227777778;0;2 ME
707;via Roma 6 - Romstr. 6;11.1671230555556;46.6576466666667;0;BZ-ME / 2 ME
708;via Roma 6 - Romstr. 6;11.1667022222222;46.6579338888889;0;BZ-ME / 2 ME / NIGHTSH
709;via Roma 5 - Romstr. 5;11.1653930555556;46.6602897222222;0;2 ME
710;via Roma 5 - Romstr. 5;11.1653647222222;46.6602494444444;0;2 ME / NIGHTSH
711;via Roma 4 - Romstr. 4;11.1639816666667;46.6620241666667;0;2 ME
712;via Roma 3 - Romstr. 3;11.1625169444444;46.6630916666667;0;BZ-ME / 2 ME
713;via Roma 3 - Romstr. 3;11.1621625;46.6633755555556;0;BZ-ME / 2 ME / NIGHTSH
714;via Roma 2 - Romstr. 2;11.1614325;46.6645263888889;0;2 ME
715;via Roma 2 - Romstr. 2;11.1610711111111;46.6649238888889;0;2 ME
718;via Roma 1 - Romstr. 1;11.1632191666667;46.6682572222222;0;2 ME
719;via Petrarca - Petrarca Str.;11.1596402777778;46.6663744444444;0;2 ME
720;Bivio Tirolo - Abzweigung Tirol;11.1671797222222;46.6818730555556;0;TIROLO / VERNURIO
721;Bivio Tirolo - Abzweigung Tirol;11.1671655555556;46.6820886111111;0;TIROLO / ZEN-FIN / VERNURIO
722;Stemmerhof - Stemmerhof;11.1702772222222;46.6756830555556;0;TIROLO / ZEN-FIN / VERNURIO
723;Stemmerhof - Stemmerhof;11.1701347222222;46.6760263888889;0;TIROLO / VERNURIO
724;Perlhof - Perlhof;11.1672433333333;46.6791052777778;0;TIROLO / VERNURIO
725;via Monte Benedetto - Segenbuehlweg;11.16132;46.6831047222222;0;TIROLO / VERNURIO
726;via Monte Benedetto - Segenbuehlweg;11.1612994444444;46.6830319444444;0;TIROLO / ZEN-FIN / VERNURIO
727;Minigolf;11.15862;46.6861725;0;TIROLO / CROCE T / VERNURIO
728;Minigolf;11.1587025;46.68601;0;TIROLO / CROCE T / ZEN-FIN / VERNURIO
729;Tirolo Paese 2 - Dorf Tirol 2;11.1569305555556;46.6874661111111;0;TIROLO / CROCE T / ZEN-FIN / VERNURIO
730;Tirolo Paese 1 - Dorf Tirol 1;11.155475;46.6898694444444;0;TIROLO / CROCE T / ZEN-FIN / VERNURIO
731;Tirolo Croce - Tiroler Kreuz;11.1579333333333;46.7022394444444;0;CROCE T
732;via Aslago 4 - Haslachstr. 4;11.15419;46.7002530555556;0;CROCE T
733;via Aslago 3 - Haslachstr. 3;11.15245;46.6977841666667;0;CROCE T
734;Funivia Muta - Seilbahn Hochmut;11.1527436111111;46.6965341666667;0;CROCE T
735;via Aslago 2 - Haslachstr. 2;11.1543316666667;46.6948113888889;0;CROCE T
736;via Aslago 1 - Haslachstr. 1;11.1546961111111;46.6916752777778;0;CROCE T
737;via Aslago 1 - Haslachstr. 1;11.1543777777778;46.6915952777778;0;CROCE T
738;Tirolo Paese 1 - Dorf Tirol 1;11.1553175;46.6896258333333;0;CROCE T
739;via Benedetto 2 - Segenbuehlweg 2;11.1613116666667;46.6827113888889;0;CROCE T
740;Monte S.Benedetto - Segenbuehl;11.1647905555556;46.6783966666667;0;CROCE T
741;via Scena 3 - Schennastr. 3;11.1834341666667;46.6688394444444;0;1 ME / NIGHTSH
742;via Laurin 1 - Laurin Str. 1;11.1486513888889;46.6756452777778;0;3 ME / 6 ME / 146 ME / 12 ME / 14 ME
743;via Laurin 1 - Laurin Str. 1;11.1486086111111;46.6760580555556;0;2 ME / 3 ME
744;via Mainardo - Mainhard Str.;11.1498286111111;46.6744205555556;0;2 ME / 3 ME
745;Giardino Botanico - Trauttmansdorff;11.1844258333333;46.6622711111111;0;1 ME
746;via Val di Nova 4 - Naifweg 4;11.18482;46.6571411111111;0;1 ME
748;Giardino Botanico - Trauttmansdorff;11.1836672222222;46.6612238888889;0;4 ME / 146 ME
753;via Schaffer 2 - Schafferstr. 2;11.1704883333333;46.6657752777778;0;4 ME / 146 ME
754;via Dante 1 - Dante Str. 1;11.1741494444444;46.6673869444444;0;4 ME / 146 ME
755;via Dante 2 - Dante Str. 2;11.1772655555556;46.6646555555556;0;4 ME / 146 ME
756;via Dante 3 - Dante Str. 3;11.1779027777778;46.6634816666667;0;4 ME / 146 ME
758;Sinigo Zona Artig. - Sinich HW Zone;11.1774086111111;46.6315977777778;0;2 ME
759;Sinigo Zona Artig. - Sinich HW Zone;11.1773527777778;46.6317566666667;0;2 ME / 14 ME
760;Bivio Kravogl - Kravogl Kreuzung;11.1774494444444;46.6334605555556;0;2 ME / 14 ME
762;via Scuderie 1 - Rennstallweg 1;11.1499408333333;46.6554263888889;0;12 ME
763;via Scuderie 1 - Rennstallweg 1;11.1499838888889;46.655315;0;12 ME
764;via Scuderie 2 - Rennstallweg 2;11.1536266666667;46.6528705555556;0;12 ME
765;via Scuderie 2 - Rennstallweg 2;11.1541141666667;46.6527219444444;0;12 ME
766;via Scuderie 3 - Rennstallweg 3;11.1585155555556;46.6519127777778;0;12 ME
768;via Scuderie 3 - Rennstallweg 3;11.1580122222222;46.6520358333333;0;12 ME
769;via Max Valier 2 - Max Valier Str. 2;11.1614011111111;46.6521727777778;0;12 ME
770;via Max Valier 2 - Max Valier Str. 2;11.1609777777778;46.6518219444444;0;12 ME
771;via Max Valier 1 - Max Valier Str. 1;11.1614761111111;46.6542358333333;0;12 ME
772;via Max Valier 1 - Max Valier Str. 1;11.1616219444444;46.6546375;0;12 ME
773;Sinigo 3 - Sinich 3;11.1786102777778;46.6431811111111;0;2 ME
775;Postal 1 - Burgstall 1;11.1875772222222;46.6193319444444;0;BZ-ME / 2 ME
776;Postal 1 - Burgstall 1;11.1879219444444;46.6184036111111;0;BZ-ME / 2 ME / NIGHTSH
777;Postal 2 - Burgstall 2;11.1902455555556;46.6130405555556;0;BZ-ME / 2 ME / NIGHTSH
778;Postal 2 - Burgstall 2;11.1907591666667;46.6127169444444;0;BZ-ME / 2 ME
779;Postal 3 - Burgstall 3;11.1921297222222;46.6101580555556;0;2 ME
780;Postal 3 - Burgstall 3;11.1922322222222;46.6100930555556;0;2 ME
794;via Cadorna 1 - Cadorna Str. 1;11.1600702777778;46.6596766666667;0;12 ME
795;via Cadorna 1 - Cadorna Str. 1;11.1603175;46.6599872222222;0;12 ME
796;via Cadorna 2 - Cadorna Str. 2;11.1620072222222;46.6575575;0;12 ME
797;via Cadorna 2 - Cadorna Str. 2;11.1618694444444;46.6568036111111;0;12 ME
798;Sinigo 8 - Sinich 8;11.1849119444444;46.6244030555556;0;2 ME / NIGHTSH
799;via Roma 4 - Romstr. 4;11.1640872222222;46.6618911111111;0;2 ME / NIGHTSH
800;Maia Bassa stazione - Untermais Bahnhof;11.1488358333333;46.6562605555556;0;12 ME
801;Maia Bassa stazione - Untermais Bahnhof;11.1477536111111;46.6567502777778;0;BZ-ME / 12 ME
802;via Piave 2 - Piavestr. 2;11.1585869444444;46.666225;0;11 ME / 12 ME / 14 ME
803;via Piave 2 - Piavestr. 2;11.1585225;46.6661663888889;0;6 ME / 146 ME / 11 ME / 12 ME
804;via Scena 1 - Schennastr. 1;11.1767394444444;46.6701975;0;1 ME / 146 ME / NIGHTSH
805;via Virgilio 1 - Vergil Str. 1;11.17385;46.6722663888889;0;3 ME / 146 ME
806;via Zuegg 2 - Zueggstr. 2;11.1480708333333;46.6640663888889;0;6 ME / 146 ME
807;via Laurin 2 - Laurin Str. 2;11.1478288888889;46.6784955555556;0;2 ME / 3 ME / 11 ME
808;via Schaffer 1 - Schafferstr. 1;11.1681461111111;46.6647705555556;0;4 ME / 146 ME
809;via Monte Cervina - Hirzerstr.;11.1626908333333;46.6102141666667;0;11 ME
810;via Bolzano 2 - Boznerstr. 2;11.1669263888889;46.6101486111111;0;BZ-ME / 11 ME / CITY LA
811;via Bolzano 1 - Boznerstr. 1;11.1617680555556;46.6123419444444;0;11 ME / CITY LA
812;piazza Tribus - Tribusplatz;11.1573577777778;46.6133761111111;0;BZ-ME / 11 ME / CITY LA
815;Lana zona Ind. 1 - Lana Industriezone 1;11.1719716666667;46.6293794444444;0;14 ME
817;Lana zona Ind. 2 - Lana Industriezone 2;11.16931;46.6305008333333;0;14 ME
818;Lana zona Ind. 3 - Lana Industriezone 3;11.1663030555556;46.6299291666667;0;14 ME
819;via Weingartner 2 - Weingartnerstr. 2;11.1309669444444;46.6794477777778;0;11 ME / 12 ME / 13 ME / NIGHTSH
820;via Weingartner 2 - Weingartnerstr. 2;11.1305675;46.6794613888889;0;11 ME / 12 ME / 13 ME
821;via Benedetto 2 - Segenbuehlweg 2;11.1612458333333;46.6828236111111;0;CROCE T
822;Perlhof - Perlhof;11.1672175;46.6790727777778;0;TIROLO / ZEN-FIN / VERNURIO
823;Bivio Falzeben - Abzw. Falzeben;11.2189175;46.6484527777778;0;ME-AV / NIGHTSH
824;via Marlengo 3 - Marlingerstr. 3;11.1481733333333;46.6666752777778;0;6 ME
825;via Merano 1 - Meranerstr. 1;11.1437222222222;46.6212158333333;0;11 ME / 14 ME / NIGHTSH
826;via Merano 1 - Meranerstr. 1;11.1434711111111;46.6210397222222;0;11 ME / 14 ME / CITY LA
840;Sinigo via Nazionale - Sinich Reichsstr.;11.1772486111111;46.6454997222222;0;BZ-ME / NIGHTSH
841;Sinigo via Nazionale - Sinich Reichsstr.;11.1773194444444;46.6457497222222;0;BZ-ME
845;via Cappuccini - Kapuzinerstr.;11.1460475;46.6152175;0;CITY LA
846;via Cappuccini - Kapuzinerstr.;11.1462347222222;46.6151113888889;0;CITY LA
849;Sinigo 9 - Sinich 9;11.1862066666667;46.6223383333333;0;2 ME / NIGHTSH
850;Nalles Cantina - Nals Kellerei;11.2044644444444;46.5391502777778;0;NALLES
851;via Merano - Meranerstr.;11.3049905555556;46.4973513888889;0;8 BZ / 10A BZ
852;Costa - Seit;11.3404827777778;46.4432180555556;0;2 BZ / 4 BZ
853;Pineta Nuova - Steinmannwald Neu;11.34399;46.4425208333333;0;2 BZ / 4 BZ / INT_LAIV
854;via Druso 11 - Drusus Str. 11;11.3114925;46.4939672222222;0;BZ-ME / 8 BZ / 9 BZ / 10B BZ / NALLES
855;via Druso 11 - Drusus Str. 11;11.3114822222222;46.4938736111111;0;BZ-ME / 8 BZ / 9 BZ / 10A BZ / NALLES
858;via Schwanburg - Schwanburgerstr.;11.2042322222222;46.5411730555556;0;NALLES
859;via Schwanburg - Schwanburgerstr.;11.2042691666667;46.5411325;0;NALLES
860;Nalles parcheggio pompieri - Nals Feuerwehr Parkplatz;11.2062011111111;46.5433727777778;0;248 BZ / NALLES
861;via G. di Vittorio - G. di Vittorio Str.;11.3301013888889;46.4744297222222;0;6 BZ
862;via Braille/staz. Bz Sud - Braille Str./Bhf Bz S;11.3282372222222;46.4729980555556;0;6 BZ
863;via Lancia 2 - Lanciastr. 2;11.3345227777778;46.47986;0;4 BZ / 6 BZ
864;via Lancia 1 - Lanciastr. 1;11.3362488888889;46.4829719444444;0;4 BZ / 6 BZ
865;via Lancia 1 - Lanciastr. 1;11.3359727777778;46.4829827777778;0;4 BZ / 6 BZ
866;Marlengo Paese 3 - Marling Dorf 3;11.1402305555556;46.6620180555556;0;12 ME / NIGHTSH
867;Pineta Rotwand - Steinmannwald Rotwand;11.3485108333333;46.4439841666667;0;INT_LAIV
869;via Milano 4 - Mailand Str. 4;11.3175233333333;46.4896794444444;0;5 BZ
870;Lana zona Ind.1 - Lana Industriezone 1;11.1719311111111;46.6293555555556;0;14 ME
871;Lana zona Ind.3 - Lana Industriezone 3;11.1662958333333;46.6296941666667;0;14 ME
872;Lana zona Ind.2 - Lana Industriezone 2;11.1692969444444;46.6304575;0;14 ME
873;Bronzolo 2 - Branzoll 2;11.3204336111111;46.4056694444444;0;VAD_LAIV
874;Bronzolo F.S. - Branzoll Bhf;11.3163844444444;46.4049769444444;0;VAD_LAIV
875;ponte Vadena - Pfattner Bruecke;11.3153397222222;46.4138836111111;0;VAD_LAIV
876;via Sottomonte - Unterbergstr.;11.34361;46.4281369444444;0;VAD_LAIV
877;Laives via Dante - Leifers Dante Str.;11.3407825;46.42577;0;VAD_LAIV
878;Laives via Dante - Leifers Dante Str.;11.3407194444444;46.4257141666667;0;VAD_LAIV
879;via Sottomonte - Unterbergstr.;11.34363;46.4281213888889;0;VAD_LAIV
880;Pineta Nuova - Steinmannwald Neu;11.3437777777778;46.4423966666667;0;2 BZ / 4 BZ / INT_LAIV
881;Masetta - Wachsbleiche;11.3056855555556;46.4186902777778;0;VAD_LAIV
882;Vadena Mover - Pfatten Mover;11.3066691666667;46.4229763888889;0;VAD_LAIV
883;Masetta - Wachsbleiche;11.30566;46.4188425;0;VAD_LAIV
884;stadio Europa - Stadium Europa;11.3149741666667;46.4927266666667;0;2 BZ / 6 BZ / 9 BZ / 10A BZ
885;stadio Europa - Stadium Europa;11.3150086111111;46.4928825;0;9 BZ / 10B BZ
887;via Manzoni 2 - Manzoni Str. 2;11.1527663888889;46.6683408333333;0;6 ME / 146 ME
889;via Mainardo - Mainhard Str.;11.1499747222222;46.6744375;0;3 ME
890;Avlengo zona art. - Hafling Handwerkerz.;11.2313794444444;46.6378291666667;0;ME-AV / NIGHTSH
891;Avlengo zona art. - Hafling Handwerkerz.;11.2312183333333;46.6382597222222;0;ME-AV / NIGHTSH
892;via Aica 1 - Aichweg 1;11.1677872222222;46.6916633333333;0;ZEN-FIN
894;via Sant'Anna - Sankt Anna Str.;11.1593330555556;46.607265;0;CITY LA
895;via Raffain - Raffeingasse;11.1417597222222;46.6224683333333;0;CITY LA
896;Villener Weg - via Villa;11.1440988888889;46.6237430555556;0;CITY LA
897;Foiana 3 - Voellan 3;11.1474186111111;46.5956394444444;0;14 ME / CITY LA
898;via Lorenzer - Lorenzerweg;11.1487372222222;46.6174580555556;0;14 ME
899;Marlengo 4 - Marling 4;11.1470347222222;46.6445725;0;11 ME
900;Marlengo 4 - Marling 4;11.1468986111111;46.6446033333333;0;11 ME
901;Funivia Merano 2000-Seilbahn Meran 2000;11.20916;46.6714794444444;0;ME-AV / NIGHTSH
902;Funivia Merano 2000-Seilbahn Meran 2000;11.2091286111111;46.671555;0;ME-AV / NIGHTSH
903;Pineta Rotw. 2 - Steinmannwald Rotw. 2;11.3476169444444;46.4438211111111;0;INT_LAIV
904;Rotonda Pineta - Kreisvk. Steinmannwald;11.34669;46.4355525;0;2 BZ / 4 BZ
905;Bronzolo 3 - Branzoll 3;11.3187488888889;46.4030636111111;0;VAD_LAIV
906;Postal via Prantl - Burgstall Prantlweg;11.1961016666667;46.6049997222222;0;BZ-ME / CITY LA / NIGHTSH
907;Postal via Prantl - Burgstall Prantlweg;11.195735;46.6051447222222;0;BZ-ME / CITY LA / NIGHTSH
908;via della Chiesa 1 - Kirchweg 1;11.1504969444444;46.6120872222222;0;CITY LA
909;via della Chiesa 1 - Kirchweg 1;11.1505455555556;46.6119688888889;0;CITY LA
910;Vernurio (Gnealer) - Vernuer (Gnealer);11.1861175;46.7177772222222;0;VERNURIO
911;Vernurio (Hochegger) - Vernuer (Hochegger);11.1879483333333;46.7250983333333;0;VERNURIO
912;Vernurio (Hochegger) - Vernuer (Hochegger);11.1879341666667;46.7250125;0;VERNURIO
913;Vernurio (Brunner) - Vernuer (Brunner);11.1806397222222;46.7242041666667;0;VERNURIO
914;Vernurio (Gnealer) - Vernuer (Gnealer);11.1862419444444;46.7175430555556;0;VERNURIO
915;Nalles via Vilpiano - Nals Vilpianstr.;11.2101775;46.5491741666667;0;248 BZ / NALLES
916;Nalles via Vilpiano - Nals Vilpianstr.;11.2100266666667;46.5491313888889;0;248 BZ / NALLES
918;via della Chiesa 2 - Kirchweg 2;11.1526725;46.6111119444444;0;CITY LA
919;Bivio Kuenserhof - Abzw. Kuenserhof;11.1744591666667;46.6957827777778;0;VERNURIO
940;via Monte Cervinia - Hirzerstr.;11.1626322222222;46.6102641666667;0;11 ME
941;via S. Valentino - St. Valentin Str.;11.1842519444444;46.664585;0;1 ME
942;Sant' Anna - Sankt Anna;11.1598152777778;46.6075213888889;0;11 ME
943;via Laend - Laendgasse;11.1427644444444;46.6169086111111;0;14 ME / CITY LA
944;via Pietralba Ipes - Weissensteinerstr. Ipes ;11.3423483333333;46.4241352777778;0;VAD_LAIV
945;via Hofer 1 - Hofer Str. 1;11.3380891666667;46.4294269444444;0;VAD_LAIV
946;via Galizia 2 - Galizien Str. 2;11.3404661111111;46.4296902777778;0;VAD_LAIV
947;via Marconi 3 - Marconi Str. 3;11.3296844444444;46.4222486111111;0;INT_LAIV / VAD_LAIV
948;via Marconi 2 - Marconi Str. 2;11.3322897222222;46.4249266666667;0;INT_LAIV / VAD_LAIV
949;via Marconi 1 - Marconi Str. 1;11.33417;46.4271366666667;0;INT_LAIV / VAD_LAIV
951;Vadena Comune - Pfatten Gemeinde;11.3046377777778;46.4131580555556;0;VAD_LAIV
970;Gargazzone Berghuetten - Gargazon Berghuetten;11.2130872222222;46.5769430555556;0;NIGHTSH
971;Cermes 5 - Tscherms 5;11.1477016666667;46.6255391666667;0;11 ME / NIGHTSH
972;Cermes 5 - Tscherms 5;11.1477516666667;46.6251891666667;0;11 ME
977;via S. Valentino 1 - St. Valentin Str. 1;11.1826511111111;46.6603727777778;0;4 ME / 146 ME
1000;Bolzano Autostazione - Bozen AutBhf;11.3562763888889;46.4960627777778;0;BZ-ME / NALLES
1090;via Pacinotti 1 - Pacinotti Str. 1;11.3320627777778;46.4840544444444;0;6 BZ
1091;via Volta 3 - Volta Str. 3;11.3302066666667;46.4797905555556;0;2 BZ
1092;Cimitero 1 - Friedhof 1;11.3373980555556;46.4754875;0;2 BZ / 10B BZ
1093;Cimitero 1 - Friedhof 1;11.3375838888889;46.4757333333333;0;2 BZ / 10A BZ
1094;via Maso della Pieve 2 - Pfarrhof Str. 2;11.334415;46.4678536111111;0;2 BZ / 10B BZ
1095;via Maso della Pieve 2 - Pfarrhof Str. 2;11.3343941666667;46.4675525;0;2 BZ / 10A BZ
1096;via S. Giacomo 1 - St. Jakob Str. 1;11.3332655555556;46.4628552777778;0;2 BZ / 4 BZ
1097;via S. Giacomo 1 - St. Jakob Str. 1;11.3334683333333;46.4624786111111;0;2 BZ / 4 BZ
1098;via S. Giacomo 3 - St. Jakob Str. 3;11.3329444444444;46.4605591666667;0;2 BZ / 4 BZ
1099;via S. Giacomo 3 - St. Jakob Str. 3;11.3331755555556;46.4607147222222;0;2 BZ / 4 BZ
1100;via S. Giacomo 5 - St. Jakob Str. 5;11.3355202777778;46.4525244444444;0;2 BZ / 4 BZ
1101;via S. Giacomo 5 - St. Jakob Str. 5;11.3355061111111;46.4528366666667;0;2 BZ / 4 BZ
1102;Pineta - Steinmannwald;11.3449213888889;46.4381372222222;0;2 BZ / 4 BZ / INT_LAIV
1103;Pineta - Steinmannwald;11.3454677777778;46.4374066666667;0;2 BZ / 4 BZ / INT_LAIV
1104;via Kennedy 1 - Kennedy Str. 1;11.3441991666667;46.4295616666667;0;2 BZ / 4 BZ / INT_LAIV / VAD_LAIV
1105;via Kennedy 1 - Kennedy Str. 1;11.3430788888889;46.4291947222222;0;2 BZ / INT_LAIV / VAD_LAIV
1106;via Kennedy 2 - Kennedy Str. 2;11.3363447222222;46.4263025;0;2 BZ
1107;via Kennedy 2 - Kennedy Str. 2;11.3369327777778;46.4268005555556;0;2 BZ / 4 BZ
1108;via Kennedy 3 - Kennedy Str. 3;11.3331555555556;46.4234472222222;0;2 BZ
1109;via Kennedy 3 - Kennedy Str. 3;11.3330722222222;46.4233144444444;0;2 BZ / 4 BZ
1110;via Kennedy 4 - Kennedy Str. 4;11.3322397222222;46.4180211111111;0;2 BZ / VAD_LAIV
1111;via Kennedy 4 - Kennedy Str. 4;11.3323511111111;46.4180611111111;0;2 BZ / 4 BZ / VAD_LAIV
1116;Bronzolo SS12 Raif - Branzoll SS12 Raif;11.3219255555556;46.4029872222222;0;VAD_LAIV
1117;Bronzolo SS12 Raif - Branzoll SS12 Raif;11.3226369444444;46.4032344444444;0;2 BZ / 4 BZ
1211;Andriano Municipio - Andrian Rathaus;11.2330886111111;46.5197061111111;0;NALLES
1212;Andriano Municipio - Andrian Rathaus;11.2327419444444;46.5201102777778;0;NALLES
1213;Andriano Lido - Andrian Lido;11.2292369444444;46.5217569444444;0;NALLES
1214;Andriano Lido - Andrian Lido;11.2275719444444;46.5220969444444;0;NALLES
