1;Merano stazione - Meran Bahnhof;11.1498094444444;46.6730086111111;0;BZ-ME / 1 ME / 2 ME / 3 ME / 4 ME / 6 ME / 146 ME / 12 ME / 13 ME / TIROLO / ME-AV / NIGHTSH
5194;via Galvani 4 - Galvani Str. 4;11.3295605555556;46.4693686111111;0;2 BZ / 4 BZ
5195;via Galvani 3 - Galvani Str. 3;11.3312983333333;46.4728558333333;0;2 BZ / 4 BZ / 6 BZ
5196;via Galvani 3 - Galvani Str. 3;11.3312702777778;46.4730619444444;0;2 BZ / 4 BZ
5197;via Galvani 2 - Galvani Str. 2;11.3324305555556;46.4752772222222;0;2 BZ / 4 BZ / 6 BZ
5198;via Galvani 2 - Galvani Str. 2;11.3325330555556;46.4756094444444;0;2 BZ / 4 BZ / 6 BZ
5199;via Galvani 1 - Galvani Str. 1;11.3342111111111;46.4789163888889;0;2 BZ / 4 BZ / 6 BZ
5201;via Bari 4 - Bari Str. 4;11.3206813888889;46.4851855555556;0;3 BZ / 153 BZ
5202;via Bari 4 - Bari Str. 4;11.3206611111111;46.4852105555556;0;3 BZ / 16 BZ
5203;via Bari 3 - Bari Str. 3;11.3220305555556;46.48563;0;3 BZ / 16 BZ
5204;via Bari 2 - Bari Str. 2;11.3244719444444;46.4865269444444;0;3 BZ / 153 BZ
5205;via Bari 1 - Bari Str. 1;11.3268722222222;46.4878558333333;0;3 BZ / 153 BZ
5207;via Montecassino - Montecassino Str.;11.3254427777778;46.4892336111111;0;3 BZ / 6 BZ / 9 BZ / 153 BZ
5208;via Milano 3 - Mailand Str. 3;11.3266841666667;46.4902369444444;0;3 BZ / 153 BZ
5209;via Milano 2 - Mailand Str. 2;11.3296344444444;46.4899038888889;0;3 BZ / 153 BZ
5210;via Milano 1 - Mailand Str. 1;11.3324780555556;46.4896016666667;0;3 BZ / 153 BZ
5211;piazza Matteotti - Matteotti Platz;11.3368822222222;46.4903061111111;0;3 BZ / 153 BZ
5212;via Torino - Turin Str.;11.3395672222222;46.4912577777778;0;3 BZ / 153 BZ
5213;via Dalmazia 1 - Dalmatien Str. 1;11.3409075;46.49214;0;3 BZ / 153 BZ
5214;via Dalmazia 2 - Dalmatien Str. 2;11.3365766666667;46.4916886111111;0;3 BZ / 153 BZ
5215;via Palermo 2 - Palermo Str. 2;11.3324852777778;46.4919227777778;0;3 BZ
5216;via Palermo 3 - Palermo Str. 3;11.3314841666667;46.4889775;0;3 BZ
5217;via Cagliari - Cagliari Str.;11.3295625;46.4883572222222;0;3 BZ
5218;via Sassari 1 - Sassari Str. 1;11.3228816666667;46.4887797222222;0;6 BZ / 9 BZ
5219;via Parma 2 - Parmastr. 2;11.3216397222222;46.4871694444444;0;16 BZ
5220;via Sassari 2 - Sassari Str. 2;11.3194733333333;46.4883247222222;0;6 BZ / 9 BZ / 153 BZ
5221;via Parma 1 - Parma Str. 1;11.3203447222222;46.4901316666667;0;16 BZ / 153 BZ
5223;via Sarentino 2 - Sarntaler Str. 2;11.3477583333333;46.5099833333333;0;1 BZ / 14 BZ
5224;via Sarentino 2 - Sarntaler Str. 2;11.3476716666667;46.5099672222222;0;1 BZ / 12 BZ / 14 BZ
5225;via Sarentino 1 - Sarntaler Str. 1;11.3501136111111;46.5125036111111;0;1 BZ / 14 BZ
5226;via Sarentino 1 - Sarntaler Str. 1;11.34989;46.5123936111111;0;1 BZ / 12 BZ / 14 BZ
5229;via Volta 5 - Volta Str. 5;11.3254105555556;46.4805930555556;0;6 BZ / 10A BZ
5230;via Volta 5 - Volta Str. 5;11.3252447222222;46.4806925;0;6 BZ / 10B BZ
5235;via Volta 2 - Volta Str. 2;11.3337733333333;46.4792038888889;0;2 BZ
5236;via Volta 2 - Volta Str. 2;11.3322333333333;46.4795588888889;0;2 BZ / 4 BZ
5237;via Pacinotti 2 - Pacinotti Str. 2;11.3299175;46.4805213888889;0;4 BZ
5238;via Siemens 1 - Siemens Str. 1;11.3346011111111;46.4830994444444;0;4 BZ / 6 BZ
5239;via Siemens 1 - Siemens Str. 1;11.3326361111111;46.4828038888889;0;4 BZ
5240;via Lancia - Lancia Str.;11.3366688888889;46.4842402777778;0;4 BZ
5241;via Roma 3 - Romstr. 3;11.3421391666667;46.4905322222222;0;2 BZ / 4 BZ / 7B BZ
5242;via Lancia - Lancia Str.;11.3369433333333;46.4849725;0;4 BZ
5250;via Castel Flavon - Kuepachweg;11.3492902777778;46.4835427777778;0;7B BZ / 7A BZ / 14 BZ
5253;via Macello 7 - Schlachthof Str. 7;11.3559797222222;46.4945436111111;0;11 BZ
5254;via Macello 6 - Schlachthof Str. 6;11.35784;46.4949375;0;11 BZ
5255;via Macello 5 - Schlachthof Str. 5;11.3606038888889;46.4937916666667;0;11 BZ
5256;via Macello 4 - Schlachthof Str. 4;11.3630602777778;46.4932461111111;0;11 BZ
5257;Funivia del Colle - Kohlern Seilbahn;11.3684044444444;46.4911005555556;0;13 BZ
5259;ponte Campiglio - Kampiller Bruecke;11.3689361111111;46.4923886111111;0;13 BZ / 14 BZ
5260;via Macello 3 - Schlachthof Str. 3;11.3680738888889;46.4953908333333;0;13 BZ / 14 BZ
5261;via Macello 2 - Schlachthof Str. 2;11.3682369444444;46.4961416666667;0;13 BZ / 14 BZ
5262;via Macello 1 - Schlachthof Str. 1;11.3653266666667;46.4979236111111;0;11 BZ / 13 BZ / 14 BZ
5263;via Macello 1 - Schlachthof Str. 1;11.3658036111111;46.4979416666667;0;13 BZ / 14 BZ
5264;via Bari 1 - Bari Str. 1;11.3266661111111;46.4877741666667;0;3 BZ
5265;via Bari 2 - Bari Str. 2;11.3242836111111;46.4864838888889;0;3 BZ
5266;via Druso 4 - Drusus Str. 4;11.3353058333333;46.4953788888889;0;2 BZ / 6 BZ / 8 BZ / 9 BZ / 16 BZ
5267;via Druso 4 - Drusus Str. 4;11.3347916666667;46.4952480555556;0;6 BZ / 8 BZ / 9 BZ / 16 BZ
5268;Laives ZI - Leifers IZ;11.3290705555556;46.4106719444444;0;2 BZ / VAD_LAIV
5269;via Ortles - Ortler Str.;11.3189444444444;46.4829163888889;0;3 BZ / 16 BZ / 153 BZ
5270;via Ortles - Ortler Str.;11.3197169444444;46.4830663888889;0;3 BZ / 16 BZ / 153 BZ
5271;via A. Emeri 1 - A. Emeri Str. 1;11.3159491666667;46.4816483333333;0;3 BZ / 16 BZ / 153 BZ
5272;via A. Emeri 1 - A. Emeri Str. 1;11.3160544444444;46.4816277777778;0;3 BZ / 16 BZ / 153 BZ
5273;via A. Emeri 2 - A. Emeri Str. 2;11.3152213888889;46.4801669444444;0;3 BZ / 16 BZ / 153 BZ
5274;via Sordo - Sordo Str.;11.3149291666667;46.4905522222222;0;5 BZ
5275;via Mozart - Mozart Str.;11.3160161111111;46.4891855555556;0;5 BZ / 16 BZ
5301;via Cavour - Cavour Str.;11.3596747222222;46.5015875;0;12 BZ
5302;via Weggenstein 1 - Weggenstein Str. 1;11.3565044444444;46.5036222222222;0;12 BZ
5303;via Weggenstein 2 - Weggenstein Str. 2;11.3546936111111;46.5055988888889;0;12 BZ
5304;via Beato Arrigo - Selig-Heinrich Str.;11.3542952777778;46.5074719444444;0;12 BZ
5305;via S. Antonio - St. Anton Str.;11.3540866666667;46.5130761111111;0;12 BZ
5306;Castel Roncolo - Schloss Runkelstein;11.3584005555556;46.5155927777778;0;12 BZ
5307;piazza Verdi - Verdi Platz;11.3532894444444;46.4954083333333;0;4 BZ / 6 BZ / 9 BZ / 16 BZ
5309;piazza Verdi - Verdi Platz;11.3546719444444;46.4949936111111;0;4 BZ / 6 BZ / 9 BZ / 10A BZ / 11 BZ / 16 BZ
5310;ponte Druso - Drusus Bruecke;11.3470194444444;46.4947997222222;0;4 BZ / 6 BZ / 9 BZ / 16 BZ
5311;ponte Druso - Drusus Bruecke;11.3495291666667;46.4949672222222;0;4 BZ / 6 BZ / 9 BZ / 16 BZ
5312;via Druso 1 - Drusus Str. 1;11.3447144444444;46.4947563888889;0;4 BZ / 6 BZ / 9 BZ / 16 BZ
5313;via Druso 1 - Drusus Str. 1;11.3441313888889;46.4946416666667;0;4 BZ / 6 BZ / 9 BZ / 16 BZ
5314;via Druso 2 - Drusus Str. 2;11.3413977777778;46.4949041666667;0;4 BZ / 6 BZ / 9 BZ / 16 BZ
5315;via Druso 2 - Drusus Str. 2;11.3421075;46.4947383333333;0;4 BZ / 6 BZ / 9 BZ / 16 BZ
5317;Funivia S. Genesio - Seilbahn Jenesien;11.3525711111111;46.5142013888889;0;1 BZ / 12 BZ / 14 BZ
5319;via Avogadro - Avogadro Str.;11.3405891666667;46.4852955555556;0;6 BZ
5320;via Galilei 1 - Galilei Str. 1;11.3408530555556;46.4869425;0;4 BZ
5321;via Galilei 2 - Galilei Str. 2;11.3366283333333;46.4861288888889;0;6 BZ
5322;via Siemens 2 - Siemens Str. 2;11.3302627777778;46.4825363888889;0;6 BZ
5323;via Druso 9 - Drusus Str. 9;11.3195155555556;46.4944302777778;0;2 BZ / 6 BZ / 8 BZ
5324;via Druso 9 - Drusus Str. 9;11.3197719444444;46.4944030555556;0;8 BZ
5325;via Duca d'Aosta - Duca d'Aosta Str.;11.3366577777778;46.5002147222222;0;5 BZ
5326;via Piani di Mezzo - Mitterweg;11.3699513888889;46.4954213888889;0;11 BZ
5327;ponte Campiglio - Kampiller Bruecke;11.368545;46.4932897222222;0;11 BZ / 13 BZ / 14 BZ
5328;via Macello 2 - Schlachthof Str. 2;11.3676252777778;46.4967338888889;0;11 BZ / 13 BZ / 14 BZ
5330;Passeggiata dei Castani - Koestenweg;11.3476402777778;46.4814127777778;0;7B BZ / 7A BZ / 14 BZ
5331;via Del Ronco - Neubruchweg;11.3259822222222;46.4922088888889;0;6 BZ / 9 BZ / 16 BZ
5332;via Del Ronco - Neubruchweg;11.3259355555556;46.4917838888889;0;6 BZ / 9 BZ / 16 BZ
5333;via Montecassino - Montecassino Str.;11.3254319444444;46.4895038888889;0;6 BZ / 9 BZ
5334;via Sorrento - Sorrent Str.;11.3282261111111;46.4943266666667;0;6 BZ / 9 BZ / 16 BZ
5335;via Sorrento - Sorrent Str.;11.3282672222222;46.4940802777778;0;6 BZ / 9 BZ / 16 BZ
5336;via Sassari 1 - Sassari Str. 1;11.3226422222222;46.4886983333333;0;6 BZ / 9 BZ
5337;via Sassari 2 - Sassari Str. 2;11.3198913888889;46.48837;0;6 BZ / 9 BZ
5338;via Pacinotti 2 - Pacinotti Str. 2;11.3307216666667;46.4819913888889;0;4 BZ / 6 BZ
5339;via Fago 4 - Fagen Str. 4;11.3370844444444;46.5060108333333;0;153 BZ
5340;via Volta 1 - Volta Str. 1;11.3393516666667;46.478885;0;2 BZ
5341;via Volta 1 - Volta Str. 1;11.3393872222222;46.4789763888889;0;2 BZ
5343;Firmiano - Firmian;11.3051461111111;46.4904013888889;0;9 BZ
5344;Firmiano - Firmian;11.3055288888889;46.4906491666667;0;9 BZ
5345;via Duca d'Aosta - Duca d'Aosta Str.;11.3366633333333;46.5003841666667;0;5 BZ
5351;via Ospedale - Spitalgasse;11.3497305555556;46.4976277777778;0;1 BZ / 2 BZ / 3 BZ / 4 BZ / 5 BZ / 7B BZ / 8 BZ / 10B BZ / 12 BZ / 14 BZ / 153 BZ
5352;stazione 1 - Bahnhof 1;11.3578902777778;46.4965505555556;0;BZ-ME / 2 BZ / 3 BZ / 4 BZ / 5 BZ / 6 BZ / 9 BZ / 10A BZ / 11 BZ / 16 BZ / 153 BZ
5353;Ponte Adige Staz. - Sigmundskron Bhf;11.2967258333333;46.4860258333333;0;9 BZ
5354;Ponte Adige Staz. 2 - Sigmundskron Bhf 2;11.298125;46.48581;0;9 BZ
5359;via degli Artigiani - Handwerkerstr.;11.3703005555556;46.4943733333333;0;11 BZ
5360;Kampill Center - Kampill Center;11.3761622222222;46.4935452777778;0;13 BZ
5361;San Vito - St. Veit;11.4036991666667;46.48451;0;13 BZ
5362;Stroblwiese 1 - Stroblwiese 1;11.4059086111111;46.4840269444444;0;13 BZ
5363;Stroblwiese 1 - Stroblwiese 1;11.4059219444444;46.4840852777778;0;13 BZ
5364;Cardano zona Art. - Kardaun Handwerkerz.;11.3991272222222;46.49216;0;13 BZ
5365;Cardano zona Art. - Kardaun Handwerkerz.;11.3990497222222;46.4920886111111;0;13 BZ
5367;San Vito - St. Veit;11.4034016666667;46.4845388888889;0;13 BZ
6911;Sant'Anna - Sankt Anna;11.1600594444444;46.6075861111111;0;11 ME
6912;via Dogana 2 - Zollstr. 2;11.1648997222222;46.607395;0;11 ME / CITY LA
6913;via Dogana 2 - Zollstr. 2;11.1653675;46.6075202777778;0;11 ME / CITY LA
6919;Narano - Naraun;11.1617888888889;46.5748225;0;248 BZ
6920;Narano - Naraun;11.1617280555556;46.5746075;0;248 BZ
6921;Tesimo (Tisog) - Tisens (Tisog);11.1676636111111;46.5682713888889;0;248 BZ
6922;Tesimo (Tisog) - Tisens (Tisog);11.1681127777778;46.5679355555556;0;248 BZ
6923;Tesimo Comune - Tisens Gemeinde;11.1694119444444;46.5635855555556;0;248 BZ
6924;Tesimo Comune - Tisens Gemeinde;11.1695138888889;46.5636641666667;0;248 BZ
6925;Prissiano Paese - Prissian Dorf;11.1794133333333;46.5541802777778;0;248 BZ
8565;Cardano via Cornedo - Kardaun Karneiderstr.;11.3937213888889;46.4923227777778;0;13 BZ
8566;Cardano via Cornedo - Kardaun Karneiderstr.;11.3944105555556;46.4920852777778;0;13 BZ
8567;Cornedo Paese - Karneid Dorf;11.4046780555556;46.4893388888889;0;13 BZ
8568;Cornedo Paese - Karneid Dorf;11.4038208333333;46.4892508333333;0;13 BZ
9403;Ponte Adige - Sigmundskron;11.2999169444444;46.4853952777778;0;9 BZ
9404;Ponte Adige - Sigmundskron;11.2998405555556;46.48545;0;9 BZ
9610;via Thalguter - Thalguter Str.;11.1252080555556;46.6806091666667;0;13 ME
9620;Lagundo scuole - Algund Schulen;11.1189219444444;46.6813869444444;0;11 ME / 12 ME
9642;via Scena 4 - Schennastr. 4;11.1900138888889;46.6720194444444;0;NIGHTSH
9643;via Scena 5 - Schennastr. 5;11.1889077777778;46.6749644444444;0;NIGHTSH
9646;via Scena 6 - Schennastr. 6;11.1891102777778;46.6771941666667;0;NIGHTSH
9648;via Scena 7 - Schennastr. 7;11.1893894444444;46.6813661111111;0;NIGHTSH
9650;via Scena 8 - Schennastr. 8;11.1891127777778;46.6846283333333;0;NIGHTSH
9651;Scena Paese - Schenna Dorf;11.1875972222222;46.6897316666667;0;NIGHTSH
9664;via Tramontana 3 - Noerderstr. 3;11.1216088888889;46.6759905555556;0;12 ME / NIGHTSH
9665;via Tramontana 3 - Noerderstr. 3;11.12151;46.6759502777778;0;12 ME
9666;via Karl Wolf 1A - Karl Wolf Str. 1A;11.1566508333333;46.6772058333333;0;3 ME / 6 ME / 12 ME
9667;via Karl Wolf 1A - Karl Wolf Str. 1A;11.1567341666667;46.6770391666667;0;2 ME / 3 ME
9695;via Caines Vigili del Fuoco - Kuenserstr. Feuerwehr;11.1717377777778;46.6976186111111;0;VERNURIO
9696;via Caines Vigili del Fuoco - Kuenserstr. Feuerwehr;11.1715677777778;46.6976291666667;0;VERNURIO
9698;via Caines (Ungericht) - Kuenserstr. (Ungericht);11.1673802777778;46.7003125;0;VERNURIO
9699;via Caines (Sonnenhof) - Kuenserstr. (Sonnenhof);11.1702958333333;46.7003980555556;0;VERNURIO
9700;via Caines (Ungericht) - Kuenserstr. (Ungericht);11.1671344444444;46.7002880555556;0;VERNURIO
9701;S.Maurizio Pircher - Moritzing Pircher;11.3034111111111;46.4984625;0;BZ-ME / NALLES
9702;S.Maurizio Pircher - Moritzing Pircher;11.3031825;46.498735;0;BZ-ME / NALLES
9703;S. Maurizio Moosb. - Moritzing Moosb.;11.3001277777778;46.5007777777778;0;BZ-ME / NALLES
9704;S. Maurizio Moosb. - Moritzing Moosb.;11.2998347222222;46.5010455555556;0;BZ-ME / NALLES
9705;Bagni di Zolfo - Schwefelbad;11.295675;46.5038663888889;0;BZ-ME / NALLES
9706;Bagni di Zolfo - Schwefelbad;11.2956;46.5040172222222;0;BZ-ME / NALLES
9707;via Merano 94 - Meraner Str. 94;11.2921513888889;46.5054580555556;0;BZ-ME / NALLES
9708;via Merano 94 - Meraner Str. 94;11.2912861111111;46.5058047222222;0;BZ-ME / NALLES
9709;Settequerce - Siebeneich;11.2742983333333;46.5108791666667;0;BZ-ME / NALLES
9710;Settequerce - Siebeneich;11.2743458333333;46.5109958333333;0;BZ-ME / NALLES
9713;Chiusa Oberspeiser - Klaus Oberspeiser;11.2604561111111;46.5196208333333;0;BZ-ME / NALLES
9714;Chiusa Oberspeiser - Klaus Oberspeiser;11.2605497222222;46.51961;0;BZ-ME / NALLES
9715;Terlano Centro - Terlan Zentrum;11.2496280555556;46.5293627777778;0;BZ-ME / NALLES
9716;Terlano Centro - Terlan Zentrum;11.2491711111111;46.5294155555556;0;BZ-ME / NALLES
9717;Terlano Winkler Hof - Terlan Winkler Hof;11.2411691666667;46.5371730555556;0;BZ-ME / NALLES
9718;Terlano Winkler Hof - Terlan Winkler Hof;11.2421213888889;46.5365508333333;0;BZ-ME / NALLES
9719;Terlano Weinstube - Terlan Weinstube;11.2383883333333;46.5436316666667;0;BZ-ME / NALLES
9720;Terlano Weinstube - Terlan Weinstube;11.2383508333333;46.5449919444444;0;BZ-ME / NALLES
9721;Vilpiano Schlemmer - Vilpian Schlemmer;11.2296272222222;46.5519466666667;0;BZ-ME / NALLES
9722;Vilpiano Schlemmer - Vilpian Schlemmer;11.2295252777778;46.5520333333333;0;BZ-ME / NALLES
9723;Zona sportiva - Sportzone;11.2241483333333;46.5552344444444;0;BZ-ME / NALLES
9724;Zona sportiva - Sportzone;11.2236358333333;46.5558277777778;0;BZ-ME / NALLES
9725;Vilpiano - Vilpian;11.2234688888889;46.5596602777778;0;BZ-ME / NALLES
9726;Vilpiano - Vilpian;11.2237936111111;46.5613683333333;0;BZ-ME / NALLES
9727;Funivia Meltina - Seilbahn Moelten;11.2242322222222;46.5630880555556;0;BZ-ME / NALLES / NIGHTSH
9729;vicolo al Monte - Bergstr.;11.2171969444444;46.5718569444444;0;BZ-ME / NIGHTSH
9730;vicolo al Monte - Bergstr.;11.2172405555556;46.5718755555556;0;BZ-ME / NIGHTSH
9731;Postal Winkelau - Burgstall Winkelau;11.2002869444444;46.5968205555556;0;BZ-ME / CITY LA / NIGHTSH
9732;Postal Winkelau - Burgstall Winkelau;11.2003797222222;46.5967258333333;0;BZ-ME / CITY LA / NIGHTSH
9733;Settequerce Zona Artig. - Siebeneich HW Zone;11.2691383333333;46.5142897222222;0;BZ-ME / NALLES
9734;Settequerce Zona Artig. - Siebeneich HW Zone;11.2701466666667;46.5139016666667;0;BZ-ME / NALLES
9741;Andriano p.zza.S.Urbano - Andrian St.Urban Platz;11.2332516666667;46.5187277777778;0;NALLES
9743;Zum Hirschen - Zum Hirschen;11.2201305555556;46.5562158333333;0;NALLES
9744;Zum Hirschen - Zum Hirschen;11.2210011111111;46.5570063888889;0;NALLES
9747;Nalles parcheggio pompieri - Nals Feuerwehr Parkplatz;11.2059419444444;46.5434375;0;248 BZ / NALLES
9753;via Aslago 2 - Haslachstr. 2;11.1542908333333;46.6947533333333;0;CROCE T
9754;Funivia Muta - Seilbahn Hochmut;11.1528413888889;46.6965127777778;0;CROCE T
9755;via Aslago 3 - Haslachstr. 3;11.1523972222222;46.6978502777778;0;CROCE T
9756;via Aslago 4 - Haslachstr. 4;11.1541297222222;46.70015;0;CROCE T
9761;via Verano - Voeranstr.;11.2174105555556;46.6349422222222;0;ME-AV / NIGHTSH
9762;via Verano - Voeranstr.;11.2173283333333;46.6350052777778;0;ME-AV / NIGHTSH
9763;Hinterkofel 1 - Hinterkofel 1;11.2096463888889;46.6260288888889;0;ME-AV / NIGHTSH
9764;Hinterkofel 1 - Hinterkofel 1;11.2094713888889;46.6259041666667;0;ME-AV / NIGHTSH
9765;Hinterkofel 2 - Hinterkofel 2;11.2208438888889;46.6147969444444;0;ME-AV / NIGHTSH
9766;Hinterkofel 2 - Hinterkofel 2;11.2209816666667;46.6149647222222;0;ME-AV / NIGHTSH
9767;Verano Paese 1 - Voeran Dorf 1;11.2271397222222;46.6057161111111;0;ME-AV / NIGHTSH
9768;Verano Paese 1 - Voeran Dorf 1;11.2264308333333;46.6059727777778;0;ME-AV / NIGHTSH
9769;Verano Paese 2 - Voeran Dorf 2;11.2328336111111;46.6041541666667;0;ME-AV / NIGHTSH
9770;Verano Paese 2 - Voeran Dorf 2;11.2320569444444;46.6040347222222;0;ME-AV / NIGHTSH
9771;Gruener Baum - Gruener Baum;11.2392888888889;46.6081633333333;0;ME-AV / NIGHTSH
9773;via Labers 2 - Laberserstr. 2;11.2030294444444;46.6609136111111;0;ME-AV / NIGHTSH
9774;via Labers 2 - Laberserstr. 2;11.2030722222222;46.6612741666667;0;ME-AV / NIGHTSH
9775;Bivio Falzeben - Abzw. Falzeben;11.2190758333333;46.6484258333333;0;ME-AV / NIGHTSH
9776;Hinterkofel 3 - Hinterkofel 3;11.2265177777778;46.6174530555556;0;ME-AV / NIGHTSH
9777;Hinterkofel 3 - Hinterkofel 3;11.2267616666667;46.6173111111111;0;ME-AV / NIGHTSH
9903;ponte Vadena - Pfattner Bruecke;11.3152677777778;46.4138586111111;0;VAD_LAIV
9905;Vadena Nuova - Neu Pfatten;11.3108986111111;46.4132683333333;0;VAD_LAIV
9906;Vadena Nuova - Neu Pfatten;11.31058;46.413215;0;VAD_LAIV
9907;Vadena Comune - Pfatten Gemeinde;11.3047980555556;46.4131972222222;0;VAD_LAIV
9908;Vadena Comune - Pfatten Gemeinde;11.3050002777778;46.4137927777778;0;VAD_LAIV
9909;Vadena Birti - Pfatten Birti;11.2990208333333;46.4063852777778;0;VAD_LAIV
9911;via Tramontana 1 - Noerderstr. 1;11.1350091666667;46.6674347222222;0;12 ME
9912;via Tramontana 1 - Noerderstr. 1;11.1350188888889;46.6675488888889;0;12 ME / NIGHTSH
9913;via Cantina 2 - Kellerei Str. 2;11.1429288888889;46.6506761111111;0;12 ME / NIGHTSH
9914;via Cantina 2 - Kellerei Str. 2;11.1425591666667;46.6511688888889;0;12 ME
9915;via Cantina 1 - Kellerei Str. 1;11.14433;46.6482322222222;0;12 ME / NIGHTSH
9916;via Cantina 1 - Kellerei Str. 1;11.1447119444444;46.6480888888889;0;12 ME
9917;via Tramontana 2 - Noerderstr. 2;11.1295172222222;46.6738188888889;0;12 ME / NIGHTSH
9918;via Tramontana 2 - Noerderstr. 2;11.1294955555556;46.6737366666667;0;12 ME
9951;Cermes 4 - Tscherms 4;11.1474836111111;46.6287488888889;0;11 ME / NIGHTSH
9952;Cermes 4 - Tscherms 4;11.1476602777778;46.6276741666667;0;11 ME
9953;via Weingartner 4 - Weingartnerstr. 4;11.1378572222222;46.6791763888889;0;11 ME / 12 ME / 13 ME / NIGHTSH
9954;via Weingartner 4 - Weingartnerstr. 4;11.1382475;46.6791438888889;0;11 ME / 12 ME / 13 ME
9980;Acquaviva - Ackpfeil;11.1602422222222;46.5890316666667;0;248 BZ
10849;Terlano Stazione - Terlan Bahnhof;11.2491866666667;46.5283905555556;0;NALLES
40953;Ponte Adige Staz. 2 - Sigmundskron Bhf 2;11.2980566666667;46.4858830555556;0;9 BZ
55351;via Josef Noldin - Josef Noldin Str.;11.3364488888889;46.4272633333333;0;INT_LAIV
55352;via Josef Noldin - Josef Noldin Str.;11.3364094444444;46.4273169444444;0;INT_LAIV
